supplier,cost,delivery_days,quality_issues,contract_compliance
Supplier_C,714.07,10,0,0
Supplier_C,329.96,10,3,0
Supplier_C,412.41,3,3,0
Supplier_D,597.06,6,3,1
Supplier_C,995.55,3,0,0
Supplier_A,115.02,10,0,1
Supplier_C,225.28,8,1,1
Supplier_B,905.82,10,3,1
Supplier_C,298.04,8,0,0
Supplier_A,595.32,2,0,1
Supplier_B,541.29,7,0,0
Supplier_A,489.84,6,1,0
Supplier_C,602.15,10,1,1
Supplier_D,930.88,3,3,0
Supplier_C,947.19,2,0,1
Supplier_B,593.57,3,1,1
Supplier_C,945.16,1,3,0
Supplier_A,195.67,10,3,0
Supplier_D,984.46,6,1,0
Supplier_D,425.1,7,0,0
Supplier_B,290.29,4,2,1
Supplier_C,882.4,6,1,0
Supplier_B,575.29,8,1,0
Supplier_A,247.57,7,1,0
Supplier_C,699.13,2,0,0
Supplier_D,472.46,7,0,1
Supplier_C,941.03,9,0,0
Supplier_B,367.25,2,3,1
Supplier_C,816.39,3,1,0
Supplier_D,353.68,10,2,0
Supplier_B,206.47,9,2,0
Supplier_B,269.14,4,0,1
Supplier_C,998.12,1,3,1
Supplier_C,271.43,8,0,1
Supplier_A,976.62,6,2,1
Supplier_D,704.63,2,2,1
Supplier_C,634.73,10,1,0
Supplier_B,935.65,5,2,1
Supplier_D,591.07,6,3,0
Supplier_C,175.02,1,2,1
Supplier_A,431.12,4,2,1
Supplier_B,601.0,6,0,0
Supplier_D,618.84,10,3,0
Supplier_B,349.86,3,1,1
Supplier_A,558.99,2,3,0
Supplier_A,845.28,5,2,1
Supplier_B,798.78,5,3,1
Supplier_D,453.53,10,2,0
Supplier_D,684.59,2,2,0
Supplier_B,599.87,2,0,0
Supplier_A,796.47,3,1,1
Supplier_A,882.92,4,1,1
Supplier_B,231.28,9,0,1
Supplier_D,937.11,2,0,0
Supplier_C,896.66,6,0,0
Supplier_D,747.03,6,1,1
Supplier_A,233.97,2,3,1
Supplier_D,921.49,6,1,0
Supplier_B,226.76,5,0,0
Supplier_C,374.81,7,3,1
Supplier_B,943.96,6,1,1
Supplier_C,741.19,7,3,0
Supplier_B,591.63,4,3,0
Supplier_A,252.49,8,0,0
Supplier_D,856.42,8,3,0
Supplier_B,294.14,9,1,0
Supplier_C,566.04,10,2,0
Supplier_D,247.06,5,2,1
Supplier_D,795.43,7,2,0
Supplier_C,315.7,8,2,0
Supplier_D,379.43,4,2,0
Supplier_C,883.07,9,3,0
Supplier_B,284.85,2,2,0
Supplier_A,266.94,6,1,1
Supplier_C,636.55,1,3,1
Supplier_D,706.56,7,0,0
Supplier_C,563.21,4,1,1
Supplier_D,250.51,3,0,1
Supplier_D,885.14,7,2,1
Supplier_C,376.79,10,0,0
Supplier_B,100.44,5,3,1
Supplier_B,666.17,6,0,1
Supplier_A,419.92,9,3,1
Supplier_C,353.5,3,3,1
Supplier_A,823.08,2,1,0
Supplier_C,626.59,10,3,1
Supplier_D,274.2,6,2,1
Supplier_B,814.47,8,1,0
Supplier_C,821.95,9,0,1
Supplier_C,114.74,4,0,0
Supplier_B,280.17,10,0,0
Supplier_A,759.12,4,0,0
Supplier_D,567.92,8,3,0
Supplier_B,423.0,8,3,1
Supplier_C,784.07,6,3,1
Supplier_C,547.13,8,0,0
Supplier_D,752.78,6,3,1
Supplier_B,134.39,4,3,1
Supplier_C,732.01,1,2,1
Supplier_D,740.1,9,3,0
Supplier_A,214.43,10,3,1
Supplier_D,646.95,7,2,1
Supplier_D,129.42,3,2,0
Supplier_A,659.83,5,2,1
Supplier_B,457.52,3,2,0
Supplier_C,514.76,3,3,0
Supplier_A,621.66,8,2,0
Supplier_C,716.3,9,3,1
Supplier_B,377.39,8,3,1
Supplier_D,482.41,4,2,0
Supplier_C,480.28,10,3,0
Supplier_D,938.93,4,2,0
Supplier_B,479.68,1,1,1
Supplier_A,737.82,8,3,1
Supplier_D,521.11,6,0,0
Supplier_C,717.41,10,3,0
Supplier_A,161.28,3,3,1
Supplier_B,610.38,6,2,1
Supplier_B,294.93,3,1,0
Supplier_B,633.93,5,0,1
Supplier_A,450.08,9,1,1
Supplier_C,413.09,2,3,1
Supplier_D,298.87,10,1,1
Supplier_A,887.2,2,1,1
Supplier_C,468.48,7,3,1
Supplier_B,231.12,3,0,1
Supplier_C,438.65,2,3,0
Supplier_A,642.38,8,1,0
Supplier_D,321.22,8,2,0
Supplier_D,547.58,10,3,0
Supplier_C,130.22,7,2,1
Supplier_B,759.78,7,0,1
Supplier_A,486.64,3,2,0
Supplier_C,433.53,6,2,0
Supplier_B,732.04,1,1,0
Supplier_B,359.2,10,0,1
Supplier_C,410.4,5,1,0
Supplier_A,102.28,5,2,0
Supplier_C,569.1,1,2,1
Supplier_A,459.62,3,3,1
Supplier_D,481.72,5,2,0
Supplier_A,425.69,1,2,0
Supplier_A,299.4,9,3,0
Supplier_A,759.12,7,0,0
Supplier_A,251.45,5,0,1
Supplier_D,261.52,4,3,1
Supplier_D,942.02,3,1,1
Supplier_C,242.67,6,0,0
Supplier_D,693.46,7,2,0
Supplier_D,145.79,2,1,1
Supplier_A,247.89,5,2,1
Supplier_B,199.25,8,0,0
Supplier_A,385.88,3,2,0
Supplier_C,471.0,10,0,0
Supplier_B,489.56,3,0,1
Supplier_D,714.94,3,1,0
Supplier_D,323.05,3,2,0
Supplier_B,144.75,2,0,0
Supplier_A,983.32,6,0,0
Supplier_D,600.25,5,3,0
Supplier_B,549.41,8,2,0
Supplier_C,384.61,10,2,1
Supplier_A,740.25,6,1,1
Supplier_D,905.66,6,0,1
Supplier_B,528.98,10,3,0
Supplier_A,373.64,4,0,0
Supplier_C,970.33,1,2,0
Supplier_C,934.21,1,3,1
Supplier_A,149.24,6,1,1
Supplier_A,126.01,9,2,0
Supplier_D,564.68,5,0,0
Supplier_D,227.94,7,2,1
Supplier_D,404.9,10,1,1
Supplier_D,778.37,10,2,1
Supplier_A,427.21,6,3,1
Supplier_D,660.45,8,1,1
Supplier_A,852.93,7,1,0
Supplier_A,139.97,10,1,0
Supplier_A,599.47,3,1,0
Supplier_B,788.53,8,1,0
Supplier_A,631.29,10,3,1
Supplier_C,919.96,1,1,1
Supplier_C,382.48,4,0,0
Supplier_C,508.93,5,2,1
Supplier_A,449.51,7,2,0
Supplier_B,863.23,9,1,1
Supplier_D,243.03,4,0,0
Supplier_C,504.1,9,3,1
Supplier_D,585.66,9,0,1
Supplier_B,698.52,5,0,0
Supplier_B,764.68,5,2,1
Supplier_C,490.74,1,0,1
Supplier_C,877.4,2,3,0
Supplier_A,940.5,6,1,1
Supplier_C,896.15,10,3,1
Supplier_C,493.38,3,2,1
Supplier_B,424.16,2,3,1
Supplier_D,394.37,3,2,0
Supplier_C,174.06,5,3,0
Supplier_A,224.36,9,1,0
Supplier_C,718.94,8,3,0
Supplier_D,656.61,3,1,1
Supplier_B,465.67,3,3,1
Supplier_C,326.88,9,1,1
Supplier_D,795.41,3,2,0
Supplier_C,404.33,8,0,1
Supplier_A,865.49,9,0,1
Supplier_D,521.7,10,1,0
Supplier_A,855.63,9,1,1
Supplier_A,794.12,7,2,1
Supplier_D,117.87,9,2,1
Supplier_D,370.67,2,3,0
Supplier_A,302.13,5,1,1
Supplier_B,131.54,4,0,1
Supplier_A,318.61,9,2,0
Supplier_D,722.19,6,1,0
Supplier_A,130.16,4,3,1
Supplier_A,561.01,3,1,1
Supplier_C,485.72,9,3,1
Supplier_D,723.94,6,3,0
Supplier_D,356.36,10,2,0
Supplier_B,914.14,7,3,0
Supplier_A,862.09,7,0,0
Supplier_C,467.16,8,1,0
Supplier_C,423.14,4,0,0
Supplier_B,674.02,10,0,1
Supplier_B,211.57,4,1,0
Supplier_A,668.41,7,2,0
Supplier_C,692.77,3,3,0
Supplier_D,585.36,9,1,1
Supplier_B,557.58,1,0,1
Supplier_D,676.0,5,2,0
Supplier_A,291.68,2,1,0
Supplier_A,393.37,5,3,1
Supplier_D,488.14,7,0,1
Supplier_D,904.89,5,2,1
Supplier_C,977.89,6,2,1
Supplier_A,683.86,2,1,0
Supplier_A,743.1,6,2,0
Supplier_C,801.71,6,2,0
Supplier_C,392.83,4,2,1
Supplier_D,904.25,3,0,0
Supplier_C,951.13,3,3,0
Supplier_B,200.31,5,2,1
Supplier_B,572.23,5,1,0
Supplier_C,454.81,6,3,0
Supplier_A,194.01,5,3,0
Supplier_C,454.44,8,0,0
Supplier_D,184.55,10,1,0
Supplier_C,439.75,4,0,1
Supplier_A,866.14,4,1,0
Supplier_C,858.84,3,2,0
Supplier_A,945.58,5,3,0
Supplier_A,960.86,7,1,0
Supplier_C,309.11,9,3,0
Supplier_C,425.21,5,0,0
Supplier_B,107.79,1,3,0
Supplier_A,225.17,9,0,1
Supplier_B,591.37,1,2,0
Supplier_A,625.61,9,0,0
Supplier_D,941.99,2,3,0
Supplier_A,855.92,3,3,0
Supplier_C,214.48,4,2,0
Supplier_C,750.83,1,1,0
Supplier_D,109.93,1,1,1
Supplier_C,908.47,4,1,1
Supplier_A,555.22,8,0,1
Supplier_D,228.14,9,1,1
Supplier_B,452.82,6,2,1
Supplier_B,301.98,5,0,1
Supplier_A,520.0,1,1,0
Supplier_A,798.8,5,0,0
Supplier_D,592.79,6,3,1
Supplier_A,965.88,9,0,1
Supplier_C,239.84,10,1,0
Supplier_A,356.56,8,2,0
Supplier_C,422.5,1,3,0
Supplier_A,319.3,1,3,0
Supplier_A,870.45,6,3,0
Supplier_B,605.13,6,2,0
Supplier_C,622.45,2,2,0
Supplier_D,779.66,5,2,1
Supplier_C,381.99,5,2,0
Supplier_A,198.49,4,2,1
Supplier_D,512.15,7,1,0
Supplier_D,320.77,2,1,0
Supplier_B,518.65,7,3,1
Supplier_B,392.7,7,3,0
Supplier_C,364.98,1,0,0
Supplier_D,163.32,4,2,1
Supplier_B,604.61,8,2,1
Supplier_A,410.76,5,0,1
Supplier_C,210.91,4,1,0
Supplier_B,594.91,8,3,0
Supplier_D,498.2,6,1,0
Supplier_A,753.39,8,2,1
Supplier_A,486.88,7,0,0
Supplier_C,379.69,10,0,1
Supplier_B,605.45,4,1,0
Supplier_D,568.61,5,0,0
Supplier_C,944.22,9,0,1
Supplier_D,859.8,4,0,1
Supplier_D,879.44,3,3,0
Supplier_B,968.59,1,0,0
Supplier_B,931.22,3,1,0
Supplier_A,483.76,3,2,1
Supplier_C,656.31,1,0,1
Supplier_A,215.83,9,0,1
Supplier_B,761.76,2,3,0
Supplier_A,498.13,7,0,0
Supplier_C,503.84,4,0,0
Supplier_D,518.64,1,1,0
Supplier_C,152.49,3,1,0
Supplier_D,793.63,9,0,0
Supplier_D,615.76,7,3,1
Supplier_B,968.52,3,1,1
Supplier_D,966.38,2,0,1
Supplier_B,833.97,4,1,1
Supplier_A,582.01,3,3,1
Supplier_B,145.79,10,2,0
Supplier_C,166.04,9,1,0
Supplier_C,861.11,2,0,0
Supplier_D,278.02,5,2,0
Supplier_C,214.48,1,0,1
Supplier_A,125.01,6,3,0
Supplier_C,483.79,9,2,0
Supplier_C,563.39,7,3,1
Supplier_A,236.65,2,1,0
Supplier_B,230.8,5,2,1
Supplier_C,255.0,5,3,1
Supplier_B,970.34,10,0,0
Supplier_A,643.37,8,3,0
Supplier_A,446.81,8,1,1
Supplier_B,901.52,4,2,1
Supplier_C,511.95,3,3,0
Supplier_A,483.32,4,2,1
Supplier_C,173.47,9,2,1
Supplier_A,787.62,4,3,0
Supplier_D,887.51,6,2,0
Supplier_C,413.65,5,2,0
Supplier_B,948.94,5,1,0
Supplier_B,301.86,3,3,0
Supplier_A,690.91,3,0,0
Supplier_C,921.15,3,3,1
Supplier_A,265.05,1,0,0
Supplier_C,739.89,3,2,0
Supplier_C,984.21,1,0,0
Supplier_B,545.4,10,0,1
Supplier_C,511.71,6,3,0
Supplier_B,693.54,5,1,1
Supplier_C,115.42,3,0,1
Supplier_D,383.34,3,0,1
Supplier_C,390.99,5,3,1
Supplier_D,571.42,3,1,0
Supplier_A,915.52,1,1,0
Supplier_C,270.07,9,0,0
Supplier_B,129.58,10,3,1
Supplier_A,831.55,1,2,1
Supplier_C,934.39,9,2,1
Supplier_A,278.69,6,1,0
Supplier_A,235.51,3,1,0
Supplier_B,606.85,7,2,1
Supplier_D,386.57,7,3,0
Supplier_B,556.03,1,1,1
Supplier_A,988.63,1,3,1
Supplier_D,916.26,6,1,1
Supplier_D,631.45,4,0,0
Supplier_A,977.49,10,2,1
Supplier_A,843.74,9,1,1
Supplier_C,894.71,9,1,1
Supplier_B,656.68,5,0,1
Supplier_C,165.54,10,1,1
Supplier_D,873.04,1,2,0
Supplier_D,491.87,3,0,1
Supplier_D,966.29,8,1,1
Supplier_D,299.84,2,0,0
Supplier_C,939.73,8,1,1
Supplier_B,534.6,3,1,1
Supplier_C,291.21,8,2,0
Supplier_C,130.69,1,0,0
Supplier_B,981.27,5,1,1
Supplier_B,852.1,10,1,1
Supplier_B,828.56,1,3,1
Supplier_A,784.42,2,1,0
Supplier_B,537.26,1,1,1
Supplier_C,835.97,10,3,0
Supplier_D,516.07,7,2,1
Supplier_C,600.33,5,2,0
Supplier_D,149.15,4,2,0
Supplier_C,859.04,2,1,0
Supplier_D,555.87,7,2,1
Supplier_C,663.05,3,1,0
Supplier_D,365.83,3,1,1
Supplier_A,582.36,7,1,1
Supplier_D,689.9,10,3,0
Supplier_C,229.58,8,2,1
Supplier_B,102.27,2,2,0
Supplier_B,933.03,3,3,0
Supplier_B,721.61,3,0,0
Supplier_D,385.72,7,0,1
Supplier_D,626.67,4,1,1
Supplier_D,468.71,4,0,1
Supplier_A,813.01,10,1,0
Supplier_B,684.61,8,1,0
Supplier_C,939.57,1,3,0
Supplier_C,414.32,7,1,0
Supplier_B,353.22,6,1,1
Supplier_C,780.86,5,2,0
Supplier_A,624.55,8,1,1
Supplier_A,944.31,6,2,0
Supplier_B,107.96,6,2,1
Supplier_B,911.45,3,3,0
Supplier_D,950.88,5,3,1
Supplier_A,997.22,4,2,0
Supplier_C,799.75,1,1,1
Supplier_A,673.97,10,3,1
Supplier_D,663.9,5,0,1
Supplier_A,471.32,2,0,1
Supplier_A,925.48,10,3,0
Supplier_D,342.52,1,0,1
Supplier_D,451.35,1,1,1
Supplier_C,523.42,6,2,1
Supplier_B,312.18,8,2,0
Supplier_B,115.74,9,2,1
Supplier_D,242.94,4,3,0
Supplier_B,209.13,2,3,0
Supplier_B,264.16,1,2,0
Supplier_A,638.89,5,1,1
Supplier_A,643.45,2,0,0
Supplier_D,906.61,4,3,1
Supplier_C,246.92,3,0,0
Supplier_C,885.41,8,1,0
Supplier_D,394.59,5,1,0
Supplier_D,632.55,3,1,0
Supplier_A,778.1,8,1,1
Supplier_B,517.5,2,1,0
Supplier_A,277.09,7,0,0
Supplier_D,764.35,6,0,1
Supplier_D,726.41,10,0,1
Supplier_C,565.71,4,1,1
Supplier_A,738.41,5,0,0
Supplier_B,602.94,5,1,0
Supplier_B,446.58,5,1,0
Supplier_B,872.64,2,3,1
Supplier_B,410.99,4,1,1
Supplier_A,974.27,2,3,1
Supplier_A,174.62,6,2,1
Supplier_B,527.67,3,1,1
Supplier_A,323.07,9,1,0
Supplier_C,789.28,8,1,0
Supplier_B,476.73,2,2,0
Supplier_B,946.98,2,0,0
Supplier_D,483.91,7,0,1
Supplier_B,407.97,3,0,0
Supplier_C,290.78,10,2,1
Supplier_D,412.42,5,0,0
Supplier_B,504.0,2,2,0
Supplier_A,273.62,1,3,0
Supplier_A,267.49,8,3,1
Supplier_C,621.65,5,2,0
Supplier_D,378.06,5,2,0
Supplier_A,864.57,9,1,1
Supplier_B,588.18,7,0,1
Supplier_D,730.03,8,1,1
Supplier_D,470.46,8,1,1
Supplier_B,241.49,10,3,1
Supplier_A,129.73,1,3,0
Supplier_C,821.58,10,2,1
Supplier_D,729.4,6,1,0
Supplier_C,641.82,5,2,0
Supplier_B,315.34,8,2,0
Supplier_A,258.88,8,3,1
Supplier_B,594.42,1,2,0
Supplier_A,402.65,9,2,0
Supplier_C,249.12,1,2,0
Supplier_B,723.16,7,0,1
Supplier_A,286.87,1,3,1
Supplier_B,989.38,3,3,1
Supplier_B,659.71,7,0,0
Supplier_D,333.3,10,2,0
Supplier_A,817.09,4,3,1
Supplier_A,334.81,1,0,1
Supplier_C,497.88,2,0,0
Supplier_A,466.58,9,2,1
Supplier_C,815.12,1,1,0
Supplier_C,255.73,4,3,0
Supplier_D,652.11,7,0,1
Supplier_D,296.48,6,0,0
Supplier_D,455.05,1,2,1
Supplier_A,901.86,2,1,0
Supplier_B,698.99,10,2,0
Supplier_D,407.56,10,3,0
Supplier_A,829.23,4,2,0
Supplier_D,600.71,6,1,1
Supplier_D,664.74,4,3,1
Supplier_C,760.07,2,0,0
Supplier_C,387.11,8,2,1
Supplier_B,366.39,3,1,1
