supplier,cost,delivery_days,quality_issues,contract_compliance
Supplier_D,956.43,2,3,0
Supplier_B,217.62,6,1,1
Supplier_C,709.54,1,3,0
Supplier_D,462.82,5,2,0
Supplier_A,971.17,1,0,0
Supplier_D,760.8,1,1,0
Supplier_B,372.06,9,2,1
Supplier_B,436.37,8,2,0
Supplier_A,744.0,1,0,1
Supplier_C,114.73,9,3,0
Supplier_A,551.25,5,1,1
Supplier_D,223.25,1,0,0
Supplier_B,934.64,8,3,0
Supplier_D,630.85,8,3,0
Supplier_B,289.67,1,0,0
Supplier_B,186.91,1,3,0
Supplier_A,534.27,9,1,0
Supplier_D,579.63,1,2,0
Supplier_D,304.97,9,2,1
Supplier_C,199.5,5,0,0
Supplier_B,406.5,5,0,0
Supplier_D,732.56,4,0,1
Supplier_D,661.76,7,0,1
Supplier_D,583.35,5,3,0
Supplier_D,581.33,7,2,0
Supplier_B,236.52,5,1,1
Supplier_D,725.14,8,3,0
Supplier_B,899.27,10,1,1
Supplier_D,977.89,1,1,0
Supplier_D,457.49,8,1,1
Supplier_C,268.23,7,0,1
Supplier_A,518.97,5,2,0
Supplier_A,248.84,2,2,0
Supplier_D,308.35,6,0,0
Supplier_C,219.65,6,0,0
Supplier_A,317.86,7,3,0
Supplier_C,799.96,3,1,1
Supplier_B,147.73,6,3,0
Supplier_D,272.57,3,2,1
Supplier_D,485.94,4,1,1
Supplier_B,271.72,6,2,0
Supplier_C,803.7,9,2,1
Supplier_C,435.02,10,1,1
Supplier_B,802.59,10,3,1
Supplier_A,659.75,6,3,0
Supplier_A,197.03,6,2,0
Supplier_A,171.15,5,0,1
Supplier_C,263.42,4,2,1
Supplier_A,233.3,3,2,0
Supplier_A,309.26,8,0,1
Supplier_A,664.91,7,2,1
Supplier_A,389.09,6,3,1
Supplier_A,747.18,10,0,0
Supplier_B,975.44,3,3,0
Supplier_B,273.69,7,2,1
Supplier_D,814.3,9,2,0
Supplier_D,640.17,5,1,0
Supplier_C,285.69,3,0,1
Supplier_D,864.32,7,2,1
Supplier_B,101.5,6,3,1
Supplier_A,850.26,7,1,1
Supplier_A,656.78,3,1,0
Supplier_A,738.4,8,2,0
Supplier_D,476.06,6,0,0
Supplier_B,824.16,1,0,0
Supplier_D,701.76,3,0,1
Supplier_B,399.5,2,3,0
Supplier_A,136.46,1,3,1
Supplier_C,530.41,10,0,1
Supplier_D,202.58,4,2,0
Supplier_D,516.88,2,0,0
Supplier_A,384.18,9,1,0
Supplier_D,834.28,2,1,0
Supplier_A,720.74,10,3,0
Supplier_A,911.38,3,2,1
Supplier_D,397.52,7,1,1
Supplier_A,764.22,7,0,1
Supplier_C,421.23,1,3,1
Supplier_A,728.81,8,2,1
Supplier_B,930.85,5,3,1
Supplier_D,725.27,10,0,0
Supplier_D,919.16,7,0,0
Supplier_D,695.75,8,2,1
Supplier_C,876.92,1,2,0
Supplier_A,953.47,3,3,1
Supplier_A,517.55,9,0,1
Supplier_A,227.06,7,3,0
Supplier_B,575.08,1,1,1
Supplier_D,363.86,1,2,1
Supplier_C,114.72,7,2,0
Supplier_D,487.36,5,0,1
Supplier_A,529.62,9,0,1
Supplier_B,499.34,3,1,0
Supplier_A,878.23,8,2,1
Supplier_A,624.58,10,3,1
Supplier_D,181.31,10,2,0
Supplier_A,890.8,10,1,1
Supplier_A,368.11,10,0,1
Supplier_B,545.34,2,0,1
Supplier_B,391.64,10,1,1
Supplier_B,239.73,7,3,1
Supplier_B,656.53,6,3,1
Supplier_D,733.08,8,0,0
Supplier_B,526.31,10,2,0
Supplier_B,161.42,9,0,1
Supplier_A,178.64,6,1,1
Supplier_A,517.06,8,0,0
Supplier_A,949.02,2,3,0
Supplier_D,625.89,4,0,0
Supplier_D,916.94,1,1,1
Supplier_D,152.15,8,3,0
Supplier_D,943.59,7,2,1
Supplier_A,939.5,5,0,1
Supplier_D,287.24,7,0,0
Supplier_A,993.54,3,0,1
Supplier_C,868.85,7,3,1
Supplier_A,371.22,9,1,1
Supplier_C,829.44,9,1,0
Supplier_D,828.75,1,0,0
Supplier_A,464.04,3,3,1
Supplier_C,659.67,6,3,0
Supplier_D,948.12,5,0,1
Supplier_B,616.71,10,0,1
Supplier_A,303.38,2,2,1
Supplier_A,227.8,10,3,0
Supplier_C,214.07,5,2,1
Supplier_B,110.09,4,2,0
Supplier_A,605.06,1,0,0
Supplier_C,128.77,2,2,1
Supplier_C,782.93,8,3,0
Supplier_C,960.64,8,3,1
Supplier_A,334.63,6,0,1
Supplier_A,124.58,2,1,1
Supplier_D,479.37,8,2,1
Supplier_B,694.6,10,2,0
Supplier_A,213.22,3,0,0
Supplier_A,241.15,2,1,0
Supplier_C,883.79,6,3,1
Supplier_A,751.05,8,1,0
Supplier_D,825.69,6,2,1
Supplier_C,784.33,8,2,0
Supplier_D,237.68,6,2,0
Supplier_C,463.16,10,0,0
Supplier_D,624.01,2,3,0
Supplier_C,820.93,1,3,0
Supplier_D,897.8,7,0,0
Supplier_B,788.71,4,2,1
Supplier_C,569.91,9,1,0
Supplier_D,855.91,8,3,1
Supplier_C,522.39,3,2,1
Supplier_D,806.83,9,3,0
Supplier_B,516.29,3,2,0
Supplier_A,772.06,7,0,0
Supplier_D,493.21,10,2,0
Supplier_D,950.05,6,1,0
Supplier_B,977.53,3,2,1
Supplier_A,401.57,6,3,1
Supplier_C,250.48,1,2,1
Supplier_D,589.22,7,0,0
Supplier_C,464.58,8,2,0
Supplier_C,548.92,1,1,0
Supplier_C,511.94,1,3,0
Supplier_B,315.11,2,3,0
Supplier_B,899.79,3,3,1
Supplier_C,126.61,8,0,1
Supplier_D,275.42,10,0,1
Supplier_C,364.55,3,2,1
Supplier_B,558.09,9,1,0
Supplier_B,996.19,5,1,0
Supplier_C,977.87,5,3,1
Supplier_D,383.84,2,1,0
Supplier_D,948.09,6,2,0
Supplier_B,616.65,6,2,0
Supplier_D,152.03,3,2,1
Supplier_B,800.84,2,2,0
Supplier_C,960.61,10,3,0
Supplier_D,508.69,5,3,1
Supplier_C,379.07,9,1,0
Supplier_B,179.59,3,2,0
Supplier_A,486.5,1,3,1
Supplier_D,992.93,2,3,1
Supplier_D,575.05,10,2,1
Supplier_D,491.41,4,3,0
Supplier_C,170.12,5,2,1
Supplier_C,253.36,2,0,1
Supplier_A,700.02,10,2,0
Supplier_B,116.84,10,3,1
Supplier_B,430.56,10,0,0
Supplier_D,921.34,10,3,0
Supplier_A,268.24,2,0,1
Supplier_B,266.58,2,0,0
Supplier_D,377.14,8,1,0
Supplier_A,699.12,8,0,1
Supplier_A,693.16,10,1,1
Supplier_C,374.62,3,2,0
Supplier_C,952.86,5,0,0
Supplier_D,417.4,8,3,0
Supplier_A,900.52,3,1,1
Supplier_A,956.04,5,1,0
Supplier_D,484.05,5,0,0
Supplier_C,386.13,4,3,0
Supplier_C,896.87,2,1,1
Supplier_A,501.44,5,0,0
Supplier_B,683.47,10,0,0
Supplier_D,256.08,1,0,0
Supplier_A,565.94,2,0,0
Supplier_C,158.63,3,2,1
Supplier_C,378.46,7,3,1
Supplier_D,948.16,9,1,0
Supplier_B,857.3,9,3,0
Supplier_C,723.86,9,1,1
Supplier_A,762.78,3,0,1
Supplier_B,245.01,9,3,1
Supplier_A,299.02,5,2,1
Supplier_A,763.37,6,0,0
Supplier_D,385.57,3,2,0
Supplier_D,593.0,5,1,0
Supplier_A,115.69,2,3,0
Supplier_D,429.43,4,2,1
Supplier_C,323.59,9,3,0
Supplier_D,649.71,8,0,0
Supplier_A,451.02,5,0,1
Supplier_B,255.55,7,0,1
Supplier_B,409.03,1,0,0
Supplier_B,114.04,9,3,1
Supplier_C,461.87,1,0,0
Supplier_B,370.37,4,3,1
Supplier_A,533.07,2,2,1
Supplier_B,896.42,6,2,0
Supplier_C,304.09,9,0,0
Supplier_C,872.09,2,3,0
Supplier_C,443.05,5,3,1
Supplier_D,909.17,6,3,0
Supplier_D,574.03,9,2,0
Supplier_A,607.68,7,2,0
Supplier_C,449.15,6,3,1
Supplier_B,592.54,6,0,0
Supplier_A,857.47,4,1,0
Supplier_A,627.24,2,1,1
Supplier_D,996.51,6,3,0
Supplier_B,361.07,5,1,1
Supplier_C,230.41,5,2,0
Supplier_B,242.48,6,2,1
Supplier_C,665.91,2,1,1
Supplier_A,815.96,9,3,1
Supplier_A,422.37,4,0,0
Supplier_B,894.69,5,0,1
Supplier_B,617.73,8,2,1
Supplier_D,902.97,2,1,0
Supplier_B,129.91,1,0,1
Supplier_D,681.49,6,2,1
Supplier_D,443.69,8,3,0
Supplier_D,356.7,3,2,0
Supplier_B,269.59,6,1,1
Supplier_D,640.06,5,3,0
Supplier_D,769.06,5,2,0
Supplier_D,367.89,1,0,0
Supplier_A,656.34,3,0,0
Supplier_D,120.57,4,0,0
Supplier_B,444.32,8,0,0
Supplier_C,533.97,4,2,0
Supplier_D,946.52,3,0,1
Supplier_A,974.62,1,1,0
Supplier_B,907.69,5,0,0
Supplier_B,514.6,7,0,1
Supplier_B,825.93,4,2,0
Supplier_C,235.08,10,2,0
Supplier_B,216.44,5,1,0
Supplier_D,769.15,9,1,0
Supplier_B,793.63,5,3,1
Supplier_D,988.98,9,2,1
Supplier_D,535.3,8,2,0
Supplier_C,650.97,4,3,0
Supplier_C,845.38,10,0,1
Supplier_B,125.17,8,2,1
Supplier_A,807.71,8,3,0
Supplier_B,559.88,6,3,0
Supplier_D,868.65,6,1,0
Supplier_C,669.81,9,3,0
Supplier_D,484.79,7,2,0
Supplier_A,480.07,2,0,0
Supplier_B,296.18,7,3,1
Supplier_A,938.42,2,3,1
Supplier_A,756.45,8,0,0
Supplier_C,817.24,1,1,0
Supplier_A,576.08,2,0,1
Supplier_B,760.25,7,0,1
Supplier_D,933.59,2,0,1
Supplier_A,910.03,5,3,0
Supplier_B,519.37,10,2,1
Supplier_C,900.54,10,3,1
Supplier_B,431.2,5,3,0
Supplier_A,251.82,1,0,0
Supplier_B,622.94,8,2,0
Supplier_D,992.07,10,0,0
Supplier_D,923.24,7,2,1
Supplier_D,893.12,10,3,1
Supplier_B,422.68,10,2,0
Supplier_D,459.78,6,2,1
Supplier_B,613.13,1,3,1
Supplier_D,852.8,1,3,0
Supplier_D,327.23,10,1,1
Supplier_A,619.69,6,2,1
Supplier_D,600.6,1,2,0
Supplier_C,629.56,10,1,0
Supplier_B,109.74,2,0,0
Supplier_C,950.53,6,1,0
Supplier_C,679.47,7,0,1
Supplier_A,395.14,7,1,0
Supplier_B,105.9,9,3,0
Supplier_D,774.86,6,0,0
Supplier_B,810.93,10,1,0
Supplier_D,826.06,1,0,0
Supplier_B,827.34,1,1,1
Supplier_D,844.46,3,1,1
Supplier_B,835.1,5,2,1
Supplier_D,988.34,7,1,0
Supplier_D,978.01,1,0,1
Supplier_B,568.2,2,2,0
Supplier_D,178.81,3,2,1
Supplier_A,401.34,10,0,0
Supplier_D,991.01,6,1,0
Supplier_D,670.34,5,2,0
Supplier_A,872.92,8,2,0
Supplier_D,465.49,1,0,1
Supplier_B,600.76,3,3,0
Supplier_D,748.06,3,3,1
Supplier_C,914.95,1,0,0
Supplier_B,333.03,6,3,0
Supplier_A,937.17,7,1,0
Supplier_D,129.74,10,2,0
Supplier_D,498.52,4,3,0
Supplier_B,949.71,1,0,1
Supplier_D,278.03,5,2,1
Supplier_A,168.9,7,2,0
Supplier_B,693.31,10,2,0
Supplier_B,572.58,1,0,0
Supplier_B,738.88,6,3,0
Supplier_A,201.28,4,2,1
Supplier_B,458.31,4,0,0
Supplier_B,848.71,4,3,0
Supplier_B,321.73,7,2,1
Supplier_A,979.22,1,0,0
Supplier_D,472.49,6,0,0
Supplier_D,184.59,2,3,1
Supplier_A,242.93,6,0,0
Supplier_C,404.08,1,0,1
Supplier_A,621.47,2,1,1
Supplier_D,350.56,6,3,1
Supplier_B,386.44,8,2,0
Supplier_C,258.98,9,1,0
Supplier_C,885.59,9,1,0
Supplier_A,941.98,4,3,1
Supplier_A,135.96,10,3,0
Supplier_C,225.89,8,0,0
Supplier_B,983.12,5,0,0
Supplier_A,869.96,2,3,0
Supplier_B,539.57,4,1,1
Supplier_D,923.26,10,3,0
Supplier_D,625.97,4,3,1
Supplier_B,678.23,7,0,1
Supplier_C,501.94,4,1,0
Supplier_A,408.81,3,0,0
Supplier_B,389.17,8,0,0
Supplier_B,597.56,8,0,0
Supplier_C,250.49,9,0,0
Supplier_B,125.61,4,2,1
Supplier_C,560.06,5,2,1
Supplier_A,921.84,4,0,1
Supplier_D,252.67,7,2,1
Supplier_B,730.8,2,2,1
Supplier_A,810.81,3,2,1
Supplier_B,688.16,10,1,1
Supplier_D,549.97,8,1,1
Supplier_C,867.55,9,3,1
Supplier_A,688.82,9,1,1
Supplier_D,371.09,9,3,0
Supplier_C,184.47,8,2,1
Supplier_B,941.76,2,3,0
Supplier_C,783.89,1,2,1
Supplier_D,385.99,8,3,0
Supplier_D,968.66,4,2,0
Supplier_D,937.76,4,1,0
Supplier_A,841.2,4,0,0
Supplier_B,549.07,3,2,1
Supplier_B,659.37,7,0,1
Supplier_C,756.51,7,0,1
Supplier_B,122.26,7,1,1
Supplier_A,201.03,6,1,1
Supplier_C,536.69,9,3,0
Supplier_C,734.42,6,1,1
Supplier_B,336.76,7,3,1
Supplier_B,554.35,8,0,1
Supplier_D,168.85,8,3,1
Supplier_D,237.13,8,3,1
Supplier_D,618.58,1,2,0
Supplier_D,235.51,10,0,1
Supplier_A,884.94,2,1,1
Supplier_C,892.28,6,3,1
Supplier_C,973.54,6,0,1
Supplier_D,602.16,10,2,1
Supplier_D,172.15,9,3,0
Supplier_D,145.76,8,1,1
Supplier_B,617.65,10,0,0
Supplier_A,461.3,5,3,1
Supplier_B,800.93,1,1,0
Supplier_A,168.47,6,2,0
Supplier_C,138.0,6,2,0
Supplier_B,751.49,5,0,0
Supplier_C,208.46,6,3,0
Supplier_A,358.12,9,1,1
Supplier_D,969.79,10,2,0
Supplier_D,432.08,5,2,1
Supplier_A,729.87,4,1,1
Supplier_B,568.74,8,0,1
Supplier_B,334.25,4,0,1
Supplier_D,297.48,4,0,0
Supplier_A,180.12,5,0,1
Supplier_A,125.23,5,2,0
Supplier_C,176.66,7,0,0
Supplier_A,543.72,6,2,1
Supplier_D,552.08,9,3,1
Supplier_D,513.96,10,0,0
Supplier_C,906.2,9,0,1
Supplier_B,164.15,4,3,1
Supplier_B,293.76,4,0,0
Supplier_D,960.01,4,3,0
Supplier_A,847.05,2,2,0
Supplier_B,567.54,7,2,1
Supplier_C,666.45,6,1,0
Supplier_D,792.02,5,2,1
Supplier_B,414.68,8,1,1
Supplier_C,471.1,9,2,1
Supplier_D,273.75,3,3,0
Supplier_A,152.19,6,0,1
Supplier_D,584.15,1,1,1
Supplier_A,631.53,9,2,0
Supplier_A,374.16,7,2,1
Supplier_D,291.92,9,1,0
Supplier_D,771.51,6,0,0
Supplier_D,671.2,8,3,1
Supplier_B,162.85,4,0,0
Supplier_C,790.3,6,1,0
Supplier_D,568.73,1,2,1
Supplier_D,644.0,10,2,1
Supplier_D,924.47,7,1,1
Supplier_D,893.64,7,3,1
Supplier_A,395.85,3,3,1
Supplier_C,336.78,6,2,1
Supplier_D,586.62,6,0,1
Supplier_A,307.02,1,0,0
Supplier_A,203.54,4,0,0
Supplier_B,144.9,6,3,0
Supplier_D,770.41,2,0,1
Supplier_A,971.62,8,3,0
Supplier_A,313.38,6,0,0
Supplier_B,593.02,4,2,0
Supplier_C,367.96,9,1,0
Supplier_D,573.52,1,2,1
Supplier_C,653.67,9,1,1
Supplier_B,262.62,6,1,0
Supplier_B,688.61,6,3,1
Supplier_A,821.59,8,3,0
Supplier_B,438.24,4,2,1
Supplier_A,981.22,3,3,0
Supplier_A,487.67,2,0,0
Supplier_D,336.23,5,1,1
Supplier_C,302.0,8,0,0
Supplier_C,525.45,7,0,0
Supplier_C,977.27,3,0,0
Supplier_B,406.53,7,3,1
Supplier_B,541.62,8,1,1
Supplier_C,360.69,5,3,1
Supplier_D,295.68,2,2,1
Supplier_B,307.24,2,1,0
Supplier_D,305.36,8,3,1
Supplier_D,432.39,5,3,0
Supplier_D,915.68,1,1,1
Supplier_A,187.31,9,3,1
Supplier_A,811.71,6,3,0
Supplier_A,488.52,5,3,0
Supplier_B,989.67,9,2,0
Supplier_B,215.27,6,2,1
Supplier_B,513.05,2,0,1
Supplier_C,951.59,8,3,0
Supplier_B,964.84,1,2,1
Supplier_D,441.29,2,2,0
Supplier_D,604.61,3,1,0
Supplier_A,185.94,6,1,0
Supplier_A,922.39,6,3,0
Supplier_D,405.12,3,3,1
Supplier_D,704.03,10,2,1
Supplier_A,105.36,9,2,1
Supplier_A,349.55,6,0,1
Supplier_C,873.64,9,2,1
Supplier_A,834.28,7,2,1
Supplier_D,142.47,8,0,0
Supplier_D,672.16,2,1,0
Supplier_B,550.29,8,3,0
Supplier_B,553.9,7,2,1
Supplier_B,669.08,3,1,0
Supplier_D,442.06,5,1,1
